Timestamp,Flow Bytes/s,Flow Packets/s,Label
18:37.1,378000000,1000000,UDPLag
18:37.3,190000000,500000,UDPLag
18:37.5,245333333.3,666666.6667,UDPLag
18:38.3,252000000,666666.6667,UDPLag
18:38.3,378000000,1000000,UDPLag
18:38.5,253333333.3,666666.6667,UDPLag
18:38.7,184000000,500000,UDPLag
18:39.3,294666666.7,666666.6667,UDPLag
18:39.3,294666666.7,666666.6667,UDPLag
18:39.8,251333333.3,666666.6667,UDPLag
18:40.0,252666666.7,666666.6667,UDPLag
18:40.0,252666666.7,666666.6667,UDPLag
18:40.1,251333333.3,666666.6667,UDPLag
18:40.1,252000000,666666.6667,UDPLag
18:40.2,244666666.7,666666.6667,UDPLag
18:40.3,252666666.7,666666.6667,UDPLag
18:40.3,253333333.3,666666.6667,UDPLag
18:40.5,183500000,500000,UDPLag
18:40.5,245333333.3,666666.6667,UDPLag
18:44.4,294666666.7,666666.6667,UDPLag
18:44.4,294666666.7,666666.6667,UDPLag
18:44.6,377000000,1000000,UDPLag
18:44.6,377000000,1000000,UDPLag
18:44.8,252666666.7,666666.6667,UDPLag
18:44.8,379000000,1000000,UDPLag
18:45.0,244666666.7,666666.6667,UDPLag
18:45.0,244666666.7,666666.6667,UDPLag
18:45.8,221000000,500000,UDPLag
18:45.8,294666666.7,666666.6667,UDPLag
18:46.5,251333333.3,666666.6667,UDPLag
18:46.5,251333333.3,666666.6667,UDPLag
18:46.7,252666666.7,666666.6667,UDPLag
18:46.9,183500000,500000,UDPLag
18:47.1,176800000,400000,UDPLag
18:47.1,442000000,1000000,UDPLag
18:48.9,189000000,500000,UDPLag
18:48.9,252000000,666666.6667,UDPLag
18:49.1,253333333.3,666666.6667,UDPLag
18:49.1,380000000,1000000,UDPLag
18:49.1,252000000,666666.6667,UDPLag
18:49.3,245333333.3,666666.6667,UDPLag
18:49.3,253333333.3,666666.6667,UDPLag
18:49.5,245333333.3,666666.6667,UDPLag
18:50.9,221000000,500000,UDPLag
18:50.9,442000000,1000000,UDPLag
18:52.4,294666666.7,666666.6667,UDPLag
18:52.4,294666666.7,666666.6667,UDPLag
18:55.1,189000000,500000,UDPLag
18:55.1,252000000,666666.6667,UDPLag
18:55.3,253333333.3,666666.6667,UDPLag
18:55.3,253333333.3,666666.6667,UDPLag
18:55.6,245333333.3,666666.6667,UDPLag
18:55.6,245333333.3,666666.6667,UDPLag
18:57.0,250666666.7,666666.6667,UDPLag
18:57.0,250666666.7,666666.6667,UDPLag
18:57.2,252000000,666666.6667,UDPLag
18:57.2,252000000,666666.6667,UDPLag
18:57.4,244000000,666666.6667,UDPLag
18:57.4,244000000,666666.6667,UDPLag
18:57.6,250666666.7,666666.6667,UDPLag
18:57.8,252000000,666666.6667,UDPLag
18:58.0,244000000,666666.6667,UDPLag
18:58.0,366000000,1000000,UDPLag
18:59.4,250666666.7,666666.6667,UDPLag
18:59.4,250666666.7,666666.6667,UDPLag
18:59.6,252000000,666666.6667,UDPLag
18:59.8,244000000,666666.6667,UDPLag
19:00.0,250666666.7,666666.6667,UDPLag
19:00.0,250666666.7,666666.6667,UDPLag
19:00.1,187500000,500000,UDPLag
19:00.2,252000000,666666.6667,UDPLag
19:00.3,251333333.3,666666.6667,UDPLag
19:00.4,244000000,666666.6667,UDPLag
19:00.5,243333333.3,666666.6667,UDPLag
19:01.2,376000000,1000000,UDPLag
19:01.2,376000000,1000000,UDPLag
19:01.3,251333333.3,666666.6667,UDPLag
19:01.3,252666666.7,666666.6667,UDPLag
19:01.4,252000000,666666.6667,UDPLag
19:01.5,252666666.7,666666.6667,UDPLag
19:01.5,254000000,666666.6667,UDPLag
19:01.6,366000000,1000000,UDPLag
19:01.7,294666666.7,666666.6667,UDPLag
19:01.7,244666666.7,666666.6667,UDPLag
19:01.7,246000000,666666.6667,UDPLag
19:02.5,188500000,500000,UDPLag
19:02.5,251333333.3,666666.6667,UDPLag
19:02.7,252666666.7,666666.6667,UDPLag
19:02.8,754000000,2000000,UDPLag
19:02.9,244666666.7,666666.6667,UDPLag
19:03.0,252666666.7,666666.6667,UDPLag
19:03.0,252666666.7,666666.6667,UDPLag
19:03.0,44235294.12,117647.0588,UDPLag
19:03.2,189500000,500000,UDPLag
19:03.2,244666666.7,666666.6667,UDPLag
19:03.2,378000000,1000000,UDPLag
19:03.4,254000000,666666.6667,UDPLag
19:03.4,244000000,666666.6667,UDPLag
19:03.6,369000000,1000000,UDPLag
19:03.8,375000000,1000000,UDPLag
19:04.0,251333333.3,666666.6667,UDPLag
19:04.1,243333333.3,666666.6667,UDPLag
19:04.1,243333333.3,666666.6667,UDPLag
19:05.4,250666666.7,666666.6667,UDPLag
19:05.4,250666666.7,666666.6667,UDPLag
19:05.5,251333333.3,666666.6667,UDPLag
19:05.6,252000000,666666.6667,UDPLag
19:05.7,252666666.7,666666.6667,UDPLag
19:05.8,244000000,666666.6667,UDPLag
19:05.9,367000000,1000000,UDPLag
19:06.8,252666666.7,666666.6667,UDPLag
19:06.8,252666666.7,666666.6667,UDPLag
19:07.0,254000000,666666.6667,UDPLag
19:07.0,254000000,666666.6667,UDPLag
19:07.2,246000000,666666.6667,UDPLag
19:07.2,250666666.7,666666.6667,UDPLag
19:07.4,252666666.7,666666.6667,UDPLag
19:07.4,252000000,666666.6667,UDPLag
19:07.6,254000000,666666.6667,UDPLag
19:07.6,244000000,666666.6667,UDPLag
19:07.8,246000000,666666.6667,UDPLag
19:07.9,251333333.3,666666.6667,UDPLag
19:08.1,252666666.7,666666.6667,UDPLag
19:08.1,379000000,1000000,UDPLag
19:08.3,367000000,1000000,UDPLag
19:08.4,250666666.7,666666.6667,UDPLag
19:08.6,378000000,1000000,UDPLag
19:08.8,366000000,1000000,UDPLag
19:09.8,252666666.7,666666.6667,UDPLag
19:09.8,189500000,500000,UDPLag
19:09.9,0,0.805038343,UDPLag
19:10.0,254000000,666666.6667,UDPLag
19:10.0,381000000,1000000,UDPLag
19:10.0,378000000,1000000,UDPLag
19:10.2,246000000,666666.6667,UDPLag
19:10.2,253333333.3,666666.6667,UDPLag
19:10.4,245333333.3,666666.6667,UDPLag
19:10.6,252000000,666666.6667,UDPLag
19:10.8,380000000,1000000,UDPLag
19:10.9,294666666.7,666666.6667,UDPLag
19:10.9,251333333.3,666666.6667,UDPLag
19:11.0,245333333.3,666666.6667,UDPLag
19:11.0,245333333.3,666666.6667,UDPLag
19:11.1,252666666.7,666666.6667,UDPLag
19:11.3,244666666.7,666666.6667,UDPLag
19:11.6,252666666.7,666666.6667,UDPLag
19:11.8,190500000,500000,UDPLag
19:12.0,246000000,666666.6667,UDPLag
19:12.0,369000000,1000000,UDPLag
19:12.7,250666666.7,666666.6667,UDPLag
19:12.9,252000000,666666.6667,UDPLag
19:13.1,244000000,666666.6667,UDPLag
19:13.1,244000000,666666.6667,UDPLag
19:13.3,221000000,500000,UDPLag
19:15.4,251333333.3,666666.6667,UDPLag
19:15.4,251333333.3,666666.6667,UDPLag
19:15.6,252666666.7,666666.6667,UDPLag
19:15.6,252666666.7,666666.6667,UDPLag
19:15.8,367000000,1000000,UDPLag
19:16.0,251333333.3,666666.6667,UDPLag
19:16.0,188500000,500000,UDPLag
19:16.2,252666666.7,666666.6667,UDPLag
19:16.4,244666666.7,666666.6667,UDPLag
19:17.1,687.9735126,6.659676259,UDPLag
19:17.2,251333333.3,666666.6667,UDPLag
19:17.2,251333333.3,666666.6667,UDPLag
19:17.4,252666666.7,666666.6667,UDPLag
19:17.6,367000000,1000000,UDPLag
19:19.0,294666666.7,666666.6667,UDPLag
19:19.0,442000000,1000000,UDPLag
19:19.9,376000000,1000000,UDPLag
19:19.9,250666666.7,666666.6667,UDPLag
19:20.1,252000000,666666.6667,UDPLag
19:20.1,378000000,1000000,UDPLag
19:20.3,244000000,666666.6667,UDPLag
19:26.9,377000000,1000000,UDPLag
19:26.9,377000000,1000000,UDPLag
19:27.1,252666666.7,666666.6667,UDPLag
19:27.1,379000000,1000000,UDPLag
19:27.3,244666666.7,666666.6667,UDPLag
19:27.3,244666666.7,666666.6667,UDPLag
19:27.5,0,2867.383513,UDPLag
19:27.5,0,8.498174309,UDPLag
19:31.4,251333333.3,666666.6667,UDPLag
19:31.4,251333333.3,666666.6667,UDPLag
19:31.4,294666666.7,666666.6667,UDPLag
19:31.4,294666666.7,666666.6667,UDPLag
19:31.6,252666666.7,666666.6667,UDPLag
19:31.6,252666666.7,666666.6667,UDPLag
19:31.8,367000000,1000000,UDPLag
19:31.8,244666666.7,666666.6667,UDPLag
19:32.3,251333333.3,666666.6667,UDPLag
19:32.3,251333333.3,666666.6667,UDPLag
19:32.5,252666666.7,666666.6667,UDPLag
19:32.5,189500000,500000,UDPLag
19:32.7,244666666.7,666666.6667,UDPLag
19:32.7,244666666.7,666666.6667,UDPLag
19:38.3,294666666.7,666666.6667,UDPLag
19:38.3,294666666.7,666666.6667,UDPLag
19:41.4,442000000,1000000,UDPLag
19:41.4,442000000,1000000,UDPLag
19:41.6,294666666.7,666666.6667,UDPLag
19:41.6,442000000,1000000,UDPLag
19:46.4,386.0507013,64.34178355,UDPLag
19:46.6,442000000,1000000,UDPLag
19:46.6,294666666.7,666666.6667,UDPLag
19:47.2,244.8713065,40.81188442,UDPLag
19:48.6,294666666.7,666666.6667,UDPLag
19:48.6,294666666.7,666666.6667,UDPLag
19:51.7,294666666.7,666666.6667,UDPLag
19:51.7,294666666.7,666666.6667,UDPLag
19:52.3,252000000,666666.6667,UDPLag
19:52.3,378000000,1000000,UDPLag
19:52.5,253333333.3,666666.6667,UDPLag
19:52.5,253333333.3,666666.6667,UDPLag
19:52.7,245333333.3,666666.6667,UDPLag
19:52.7,245333333.3,666666.6667,UDPLag
19:53.5,252000000,666666.6667,UDPLag
19:53.5,378000000,1000000,UDPLag
19:53.6,132596.6851,22099.44751,UDPLag
19:53.6,109589.0411,18264.84018,UDPLag
19:53.7,253333333.3,666666.6667,UDPLag
19:53.7,380000000,1000000,UDPLag
19:53.9,368000000,1000000,UDPLag
19:53.9,368000000,1000000,UDPLag
19:54.1,378000000,1000000,UDPLag
19:54.1,252000000,666666.6667,UDPLag
19:54.2,250666666.7,666666.6667,UDPLag
19:54.2,294666666.7,666666.6667,UDPLag
19:54.3,253333333.3,666666.6667,UDPLag
19:54.4,252000000,666666.6667,UDPLag
19:54.5,245333333.3,666666.6667,UDPLag
19:54.6,244000000,666666.6667,UDPLag
19:54.7,252000000,666666.6667,UDPLag
19:54.9,253333333.3,666666.6667,UDPLag
19:54.9,380000000,1000000,UDPLag
19:55.1,245333333.3,666666.6667,UDPLag
19:55.2,294666666.7,666666.6667,UDPLag
19:58.9,129032.2581,21505.37634,UDPLag
20:00.0,378000000,1000000,UDPLag
20:00.0,252000000,666666.6667,UDPLag
20:00.2,253333333.3,666666.6667,UDPLag
20:00.2,380000000,1000000,UDPLag
20:00.4,245333333.3,666666.6667,UDPLag
20:00.4,245333333.3,666666.6667,UDPLag
20:00.7,375000000,1000000,UDPLag
20:00.7,375000000,1000000,UDPLag
20:00.9,251333333.3,666666.6667,UDPLag
20:00.9,251333333.3,666666.6667,UDPLag
20:01.1,243333333.3,666666.6667,UDPLag
20:01.1,243333333.3,666666.6667,UDPLag
20:03.1,250000000,666666.6667,UDPLag
20:03.1,375000000,1000000,UDPLag
20:03.3,377000000,1000000,UDPLag
20:03.3,251333333.3,666666.6667,UDPLag
20:03.5,243333333.3,666666.6667,UDPLag
20:03.7,250000000,666666.6667,UDPLag
20:03.9,251333333.3,666666.6667,UDPLag
20:03.9,251333333.3,666666.6667,UDPLag
20:04.1,243333333.3,666666.6667,UDPLag
20:04.3,250000000,666666.6667,UDPLag
20:04.4,252000000,666666.6667,UDPLag
20:04.5,251333333.3,666666.6667,UDPLag
20:04.6,253333333.3,666666.6667,UDPLag
20:04.7,243333333.3,666666.6667,UDPLag
20:04.8,368000000,1000000,UDPLag
20:04.8,245333333.3,666666.6667,UDPLag
20:05.6,294666666.7,666666.6667,UDPLag
20:10.4,250000000,666666.6667,UDPLag
20:10.4,250000000,666666.6667,UDPLag
20:10.6,251333333.3,666666.6667,UDPLag
20:10.6,251333333.3,666666.6667,UDPLag
20:10.8,243333333.3,666666.6667,UDPLag
20:10.8,243333333.3,666666.6667,UDPLag
20:12.1,187500000,500000,UDPLag
20:12.1,250000000,666666.6667,UDPLag
20:12.3,377000000,1000000,UDPLag
20:12.3,377000000,1000000,UDPLag
20:12.5,243333333.3,666666.6667,UDPLag
20:12.5,365000000,1000000,UDPLag
20:13.4,250000000,666666.6667,UDPLag
20:13.4,375000000,1000000,UDPLag
20:13.5,121.924786,20.32079766,UDPLag
20:13.6,251333333.3,666666.6667,UDPLag
20:13.6,251333333.3,666666.6667,UDPLag
20:13.8,243333333.3,666666.6667,UDPLag
20:13.8,365000000,1000000,UDPLag
20:13.9,294666666.7,666666.6667,UDPLag
20:14.0,375000000,1000000,UDPLag
20:14.2,251333333.3,666666.6667,UDPLag
20:14.4,365000000,1000000,UDPLag
20:14.5,250000000,666666.6667,UDPLag
20:14.7,377000000,1000000,UDPLag
20:14.9,243333333.3,666666.6667,UDPLag
20:14.9,243333333.3,666666.6667,UDPLag
20:15.1,294666666.7,666666.6667,UDPLag
20:16.3,250000000,666666.6667,UDPLag
20:16.3,250000000,666666.6667,UDPLag
20:16.5,251333333.3,666666.6667,UDPLag
20:16.7,243333333.3,666666.6667,UDPLag
20:16.9,250000000,666666.6667,UDPLag
20:16.9,250000000,666666.6667,UDPLag
20:17.1,251333333.3,666666.6667,UDPLag
20:17.3,243333333.3,666666.6667,UDPLag
20:17.5,378000000,1000000,UDPLag
20:17.5,250000000,666666.6667,UDPLag
20:17.7,380000000,1000000,UDPLag
20:17.7,251333333.3,666666.6667,UDPLag
20:17.9,245333333.3,666666.6667,UDPLag
20:17.9,368000000,1000000,UDPLag
20:17.9,365000000,1000000,UDPLag
20:18.2,250000000,666666.6667,UDPLag
20:18.4,251333333.3,666666.6667,UDPLag
20:18.6,243333333.3,666666.6667,UDPLag
20:18.7,375000000,1000000,UDPLag
20:18.8,375000000,1000000,UDPLag
20:18.8,250000000,666666.6667,UDPLag
20:18.9,377000000,1000000,UDPLag
20:19.0,251333333.3,666666.6667,UDPLag
20:19.1,243333333.3,666666.6667,UDPLag
20:19.2,442000000,1000000,UDPLag
20:19.2,365000000,1000000,UDPLag
20:20.7,250000000,666666.6667,UDPLag
20:20.7,375000000,1000000,UDPLag
20:20.9,251333333.3,666666.6667,UDPLag
20:20.9,377000000,1000000,UDPLag
20:21.1,243333333.3,666666.6667,UDPLag
20:21.3,250000000,666666.6667,UDPLag
20:21.5,251333333.3,666666.6667,UDPLag
20:21.6,251333333.3,666666.6667,UDPLag
20:21.7,243333333.3,666666.6667,UDPLag
20:21.8,252666666.7,666666.6667,UDPLag
20:21.8,252666666.7,666666.6667,UDPLag
20:22.0,244666666.7,666666.6667,UDPLag
20:22.1,294666666.7,666666.6667,UDPLag
20:22.5,250000000,666666.6667,UDPLag
20:22.7,251333333.3,666666.6667,UDPLag
20:22.9,243333333.3,666666.6667,UDPLag
20:22.9,365000000,1000000,UDPLag
20:24.1,378000000,1000000,UDPLag
20:24.1,252000000,666666.6667,UDPLag
20:24.4,380000000,1000000,UDPLag
20:24.5,245333333.3,666666.6667,UDPLag
20:25.2,251333333.3,666666.6667,UDPLag
20:25.2,377000000,1000000,UDPLag
20:25.4,379000000,1000000,UDPLag
20:25.6,244666666.7,666666.6667,UDPLag
20:26.0,294666666.7,666666.6667,UDPLag
20:26.0,294666666.7,666666.6667,UDPLag
20:26.1,250000000,666666.6667,UDPLag
20:26.3,251333333.3,666666.6667,UDPLag
20:26.5,243333333.3,666666.6667,UDPLag
20:28.3,294666666.7,666666.6667,UDPLag
20:28.3,442000000,1000000,UDPLag
20:28.8,251333333.3,666666.6667,UDPLag
20:28.8,251333333.3,666666.6667,UDPLag
20:29.0,252666666.7,666666.6667,UDPLag
20:29.0,252666666.7,666666.6667,UDPLag
20:29.2,250000000,666666.6667,UDPLag
20:29.2,367000000,1000000,UDPLag
20:29.4,251333333.3,666666.6667,UDPLag
20:29.6,365000000,1000000,UDPLag
20:30.0,188500000,500000,UDPLag
20:30.0,251333333.3,666666.6667,UDPLag
20:30.2,252666666.7,666666.6667,UDPLag
20:30.4,244666666.7,666666.6667,UDPLag
20:31.0,294666666.7,666666.6667,UDPLag
20:31.0,294666666.7,666666.6667,UDPLag
20:31.2,377000000,1000000,UDPLag
20:31.4,252666666.7,666666.6667,UDPLag
20:31.6,244666666.7,666666.6667,UDPLag
20:32.1,250000000,666666.6667,UDPLag
20:32.1,250000000,666666.6667,UDPLag
20:32.3,251333333.3,666666.6667,UDPLag
20:32.5,243333333.3,666666.6667,UDPLag
20:33.4,294666666.7,666666.6667,UDPLag
20:33.4,294666666.7,666666.6667,UDPLag
20:34.1,250000000,666666.6667,UDPLag
20:34.1,375000000,1000000,UDPLag
20:34.2,251333333.3,666666.6667,UDPLag
20:34.4,243333333.3,666666.6667,UDPLag
20:34.6,250000000,666666.6667,UDPLag
20:34.8,251333333.3,666666.6667,UDPLag
20:34.8,251333333.3,666666.6667,UDPLag
20:34.9,375000000,1000000,UDPLag
20:35.0,294666666.7,666666.6667,UDPLag
20:35.0,365000000,1000000,UDPLag
20:35.1,251333333.3,666666.6667,UDPLag
20:35.3,243333333.3,666666.6667,UDPLag
20:35.6,252000000,666666.6667,UDPLag
20:35.8,253333333.3,666666.6667,UDPLag
20:35.8,253333333.3,666666.6667,UDPLag
20:36.0,368000000,1000000,UDPLag
20:36.9,250000000,666666.6667,UDPLag
20:36.9,375000000,1000000,UDPLag
20:37.1,251333333.3,666666.6667,UDPLag
20:37.3,243333333.3,666666.6667,UDPLag
20:38.3,294666666.7,666666.6667,UDPLag
20:38.3,294666666.7,666666.6667,UDPLag
20:38.9,169.7688785,28.29481309,UDPLag
20:41.1,250000000,666666.6667,UDPLag
20:41.1,375000000,1000000,UDPLag
20:41.3,251333333.3,666666.6667,UDPLag
20:41.3,251333333.3,666666.6667,UDPLag
20:41.5,243333333.3,666666.6667,UDPLag
20:41.5,243333333.3,666666.6667,UDPLag
20:41.7,250000000,666666.6667,UDPLag
20:41.7,250000000,666666.6667,UDPLag
20:41.9,251333333.3,666666.6667,UDPLag
20:42.1,365000000,1000000,UDPLag
20:42.6,377000000,1000000,UDPLag
20:42.8,252666666.7,666666.6667,UDPLag
20:42.8,252666666.7,666666.6667,UDPLag
20:42.9,391.2065462,65.20109103,UDPLag
20:43.0,244666666.7,666666.6667,UDPLag
20:43.4,378000000,1000000,UDPLag
20:43.6,253333333.3,666666.6667,UDPLag
20:43.8,245333333.3,666666.6667,UDPLag
20:43.8,245333333.3,666666.6667,UDPLag
20:44.8,250000000,666666.6667,UDPLag
20:44.8,375000000,1000000,UDPLag
20:45.0,377000000,1000000,UDPLag
20:45.2,243333333.3,666666.6667,UDPLag
20:45.6,251333333.3,666666.6667,UDPLag
20:45.7,251333333.3,666666.6667,UDPLag
20:45.8,252666666.7,666666.6667,UDPLag
20:45.8,252666666.7,666666.6667,UDPLag
20:45.9,379000000,1000000,UDPLag
20:46.0,244666666.7,666666.6667,UDPLag
20:46.1,183500000,500000,UDPLag
20:46.3,377000000,1000000,UDPLag
20:46.5,252666666.7,666666.6667,UDPLag
20:46.7,244666666.7,666666.6667,UDPLag
20:51.1,251333333.3,666666.6667,UDPLag
20:51.1,377000000,1000000,UDPLag
20:51.3,252666666.7,666666.6667,UDPLag
20:51.3,379000000,1000000,UDPLag
20:51.4,250000000,666666.6667,UDPLag
20:51.4,375000000,1000000,UDPLag
20:51.5,244666666.7,666666.6667,UDPLag
20:51.5,367000000,1000000,UDPLag
20:51.6,251333333.3,666666.6667,UDPLag
20:51.6,377000000,1000000,UDPLag
20:51.6,251333333.3,666666.6667,UDPLag
20:51.8,252666666.7,666666.6667,UDPLag
20:51.8,379000000,1000000,UDPLag
20:51.8,365000000,1000000,UDPLag
20:52.0,367000000,1000000,UDPLag
20:52.3,377000000,1000000,UDPLag
20:52.5,379000000,1000000,UDPLag
20:52.7,244666666.7,666666.6667,UDPLag
20:52.8,251333333.3,666666.6667,UDPLag
20:52.8,377000000,1000000,UDPLag
20:53.0,252666666.7,666666.6667,UDPLag
20:53.2,367000000,1000000,UDPLag
20:54.7,377000000,1000000,UDPLag
20:54.7,377000000,1000000,UDPLag
20:54.9,252666666.7,666666.6667,UDPLag
20:54.9,252666666.7,666666.6667,UDPLag
20:55.1,244666666.7,666666.6667,UDPLag
20:55.3,251333333.3,666666.6667,UDPLag
20:55.5,252666666.7,666666.6667,UDPLag
20:55.7,244666666.7,666666.6667,UDPLag
20:56.6,375.2462554,62.54104256,UDPLag
20:57.1,377000000,1000000,UDPLag
20:57.1,377000000,1000000,UDPLag
20:57.3,252666666.7,666666.6667,UDPLag
20:57.3,379000000,1000000,UDPLag
20:57.5,244666666.7,666666.6667,UDPLag
20:58.8,251333333.3,666666.6667,UDPLag
20:58.8,251333333.3,666666.6667,UDPLag
20:59.0,252666666.7,666666.6667,UDPLag
20:59.0,379000000,1000000,UDPLag
20:59.2,244666666.7,666666.6667,UDPLag
21:00.0,251333333.3,666666.6667,UDPLag
21:00.0,251333333.3,666666.6667,UDPLag
21:00.2,252666666.7,666666.6667,UDPLag
21:00.4,244666666.7,666666.6667,UDPLag
21:02.1,294666666.7,666666.6667,UDPLag
21:02.1,442000000,1000000,UDPLag
21:03.5,294666666.7,666666.6667,UDPLag
21:03.5,294666666.7,666666.6667,UDPLag
21:03.7,251333333.3,666666.6667,UDPLag
21:03.7,188500000,500000,UDPLag
21:03.9,252666666.7,666666.6667,UDPLag
21:03.9,379000000,1000000,UDPLag
21:04.1,367000000,1000000,UDPLag
21:07.1,221000000,500000,UDPLag
21:07.1,294666666.7,666666.6667,UDPLag
21:07.2,251333333.3,666666.6667,UDPLag
21:07.2,251333333.3,666666.6667,UDPLag
21:07.4,252666666.7,666666.6667,UDPLag
21:07.4,252666666.7,666666.6667,UDPLag
21:07.6,244666666.7,666666.6667,UDPLag
21:07.8,252000000,666666.6667,UDPLag
21:07.8,252000000,666666.6667,UDPLag
21:08.0,253333333.3,666666.6667,UDPLag
21:08.2,368000000,1000000,UDPLag
21:08.7,221000000,500000,UDPLag
21:11.6,96385.54217,24096.38554,UDPLag
21:11.8,294666666.7,666666.6667,UDPLag
21:11.8,442000000,1000000,UDPLag
21:12.9,0,0.723179995,UDPLag
21:13.4,358.4479205,59.74132008,UDPLag
21:14.2,118811.8812,19801.9802,UDPLag
21:18.1,251333333.3,666666.6667,UDPLag
21:18.1,377000000,1000000,UDPLag
21:18.3,252666666.7,666666.6667,UDPLag
21:18.3,252666666.7,666666.6667,UDPLag
21:18.5,244666666.7,666666.6667,UDPLag
21:18.5,367000000,1000000,UDPLag
21:21.6,241.2221924,40.20369874,UDPLag
21:23.0,294666666.7,666666.6667,UDPLag
21:23.0,294666666.7,666666.6667,UDPLag
21:25.7,252000000,666666.6667,UDPLag
21:25.7,378000000,1000000,UDPLag
21:25.9,253333333.3,666666.6667,UDPLag
21:25.9,380000000,1000000,UDPLag
21:26.1,245333333.3,666666.6667,UDPLag
21:26.1,245333333.3,666666.6667,UDPLag
21:27.2,252000000,666666.6667,UDPLag
21:27.2,378000000,1000000,UDPLag
21:27.4,253333333.3,666666.6667,UDPLag
21:27.4,380000000,1000000,UDPLag
21:27.6,245333333.3,666666.6667,UDPLag
21:27.6,184000000,500000,UDPLag
21:40.8,294666666.7,666666.6667,UDPLag
21:40.8,294666666.7,666666.6667,UDPLag
21:40.8,189000000,500000,UDPLag
21:40.8,378000000,1000000,UDPLag
21:41.0,253333333.3,666666.6667,UDPLag
21:41.0,380000000,1000000,UDPLag
21:41.2,245333333.3,666666.6667,UDPLag
21:41.2,245333333.3,666666.6667,UDPLag
21:44.1,378000000,1000000,UDPLag
21:44.1,252000000,666666.6667,UDPLag
21:44.3,380000000,1000000,UDPLag
21:44.3,253333333.3,666666.6667,UDPLag
21:44.5,245333333.3,666666.6667,UDPLag
21:44.5,245333333.3,666666.6667,UDPLag
21:45.8,294666666.7,666666.6667,UDPLag
21:45.8,442000000,1000000,UDPLag
21:46.3,251333333.3,666666.6667,UDPLag
21:46.3,251333333.3,666666.6667,UDPLag
21:46.5,252666666.7,666666.6667,UDPLag
21:46.5,379000000,1000000,UDPLag
21:46.7,244666666.7,666666.6667,UDPLag
21:46.7,244666666.7,666666.6667,UDPLag
21:48.1,377000000,1000000,UDPLag
21:48.1,377000000,1000000,UDPLag
21:48.3,189500000,500000,UDPLag
21:48.3,379000000,1000000,UDPLag
21:48.5,244666666.7,666666.6667,UDPLag
21:48.7,251333333.3,666666.6667,UDPLag
21:48.9,252666666.7,666666.6667,UDPLag
21:48.9,252666666.7,666666.6667,UDPLag
21:49.1,244666666.7,666666.6667,UDPLag
21:49.9,188500000,500000,UDPLag
21:49.9,377000000,1000000,UDPLag
21:50.1,379000000,1000000,UDPLag
21:50.3,244666666.7,666666.6667,UDPLag
21:51.7,377000000,1000000,UDPLag
21:51.7,377000000,1000000,UDPLag
21:51.9,252666666.7,666666.6667,UDPLag
21:51.9,379000000,1000000,UDPLag
21:52.1,244666666.7,666666.6667,UDPLag
21:52.9,251333333.3,666666.6667,UDPLag
21:52.9,377000000,1000000,UDPLag
21:53.1,252666666.7,666666.6667,UDPLag
21:53.3,244666666.7,666666.6667,UDPLag
21:54.1,18000000,1000000,UDPLag
21:54.1,6000000,666666.6667,UDPLag
21:54.9,252000000,666666.6667,UDPLag
21:54.9,252000000,666666.6667,UDPLag
21:55.1,253333333.3,666666.6667,UDPLag
21:55.3,245333333.3,666666.6667,UDPLag
21:56.2,227.5456672,37.92427786,UDPLag
21:56.5,377000000,1000000,UDPLag
21:56.5,251333333.3,666666.6667,UDPLag
21:56.7,252666666.7,666666.6667,UDPLag
21:56.7,395.1874945,65.86458242,UDPLag
21:56.9,244666666.7,666666.6667,UDPLag
21:56.9,367000000,1000000,UDPLag
21:57.2,442000000,1000000,UDPLag
21:57.3,139534.8837,23255.81395,UDPLag
22:01.8,294666666.7,666666.6667,UDPLag
22:01.8,294666666.7,666666.6667,UDPLag
22:04.7,211.9791789,35.32986316,UDPLag
22:05.0,120603.0151,20100.50251,UDPLag
22:06.8,251333333.3,666666.6667,UDPLag
22:06.8,377000000,1000000,UDPLag
22:07.0,379000000,1000000,UDPLag
22:07.0,379000000,1000000,UDPLag
22:07.2,244666666.7,666666.6667,UDPLag
22:07.2,367000000,1000000,UDPLag
22:07.8,609.5725126,6.013350462,UDPLag
22:12.8,251333333.3,666666.6667,UDPLag
22:12.8,377000000,1000000,UDPLag
22:13.0,379000000,1000000,UDPLag
22:13.0,252666666.7,666666.6667,UDPLag
22:13.2,244666666.7,666666.6667,UDPLag
22:13.2,367000000,1000000,UDPLag
22:14.7,251333333.3,666666.6667,UDPLag
22:14.7,377000000,1000000,UDPLag
22:14.9,252666666.7,666666.6667,UDPLag
22:14.9,379000000,1000000,UDPLag
